timestamp,price,market_cap,total_volume
2025-01-13 00:00:00,0.7755890335846798,0.7776326226594645,0.04439796959696162
2025-01-14 00:00:00,0.7756192385620881,0.7779169462033058,0.23419026962766795
2025-01-15 00:00:00,0.816143036327033,0.8184618048892098,0.15024643219846692
2025-01-16 00:00:00,0.8876921139102283,0.8901284778982852,0.17164711826762047
2025-01-17 00:00:00,0.882552831804023,0.884436246665649,0.14659367552277722
2025-01-18 00:00:00,0.9613167521405956,0.9644938329759214,0.21012061441108856
2025-01-19 00:00:00,0.9646448404968802,0.967676609489883,0.1441387477929798
2025-01-20 00:00:00,0.906104003655958,0.9171732538680661,0.22295380184076305
2025-01-21 00:00:00,0.9154721999685649,0.9200641888594172,0.38085320107797743
2025-01-22 00:00:00,1.0,0.9982612936390962,0.2978207541304805
2025-01-23 00:00:00,0.9519947291111928,0.9552579296128083,0.16292484431062657
2025-01-24 00:00:00,0.9595355491850572,0.9630514790847375,0.3216151032292899
2025-01-25 00:00:00,0.9742236292409143,0.9763713767373032,0.15083889741995665
2025-01-26 00:00:00,0.9734744406313287,0.9778110196215513,0.05487752152394796
2025-01-27 00:00:00,0.9305383500737294,0.9379131888679297,0.047847480563272905
2025-01-28 00:00:00,0.9191760859516311,0.9214723336344697,0.2906176507014331
2025-01-29 00:00:00,0.9068268568117808,0.909670790646512,0.13197236687514716
2025-01-30 00:00:00,0.9528643287302738,0.9574716971435053,0.13747638472202894
2025-01-31 00:00:00,0.9731964540542184,0.9769539864128076,0.11973225324494507
2025-02-01 00:00:00,0.9272880958915788,0.9303631606306708,0.1032197742171117
2025-02-02 00:00:00,0.8946121861018983,0.8993897530237942,0.055168741887604185
2025-02-03 00:00:00,0.8351682972732897,0.8388222145043736,0.17883104255952223
2025-02-04 00:00:00,0.9097689026159379,0.9135802368720085,0.387563748752178
2025-02-05 00:00:00,0.8456951719198087,0.8483263793252187,0.22371130392772706
2025-02-06 00:00:00,0.8163116036801601,0.8184437462845824,0.14223983820701844
2025-02-07 00:00:00,0.8173168285035477,0.8208662900720656,0.1275609660279164
2025-02-08 00:00:00,0.8158441133858378,0.8171999484625716,0.1697746146457335
2025-02-09 00:00:00,0.8158399287448197,0.8200148023175662,0.048252474142693576
2025-02-10 00:00:00,0.8156550994663514,0.8189111844318566,0.06396691122381004
2025-02-11 00:00:00,0.8319471238740224,0.8359754707337046,0.10277529736282068
2025-02-12 00:00:00,0.8001821067036683,0.8051240619921542,0.1007662273625978
2025-02-13 00:00:00,0.8402941634875958,0.8418644959208472,0.1364397992213124
2025-02-14 00:00:00,0.8159054941385109,0.8201145010502668,0.07610432573476589
2025-02-15 00:00:00,0.8336406134844223,0.8368578302693794,0.08683056565117556
2025-02-16 00:00:00,0.835199586960969,0.8394178644116177,0.026350038371930604
2025-02-17 00:00:00,0.8080156285562301,0.811132644617887,0.02440753665131639
2025-02-18 00:00:00,0.8008744266929919,0.805325720362086,0.0635227635207963
2025-02-19 00:00:00,0.7955114012755033,0.7992473667138826,0.10697856469664097
2025-02-20 00:00:00,0.8157755174452974,0.8201365356876236,0.07148277584792817
2025-02-21 00:00:00,0.8507828845181065,0.8549311351484647,0.05967764799159029
2025-02-22 00:00:00,0.8077440375543778,0.8121425259268511,0.12091981314882877
2025-02-23 00:00:00,0.8159531442942367,0.8210271168073424,0.040568230079226004
2025-02-24 00:00:00,0.8114239418235618,0.8155868985643213,0.03447362677148058
2025-02-25 00:00:00,0.7170725865125227,0.7234317042950356,0.13116653417727875
2025-02-26 00:00:00,0.6665357686980042,0.6708834045376184,0.3024992353565597
2025-02-27 00:00:00,0.5736203770070698,0.5787412352957422,0.21059681699444213
2025-02-28 00:00:00,0.5891015699114708,0.5934556932632689,1.0
2025-03-01 00:00:00,0.5839877299068921,0.5888204766959158,0.24880264823207496
2025-03-02 00:00:00,0.6139033165377785,0.6185669739486555,0.08129122105128489
2025-03-03 00:00:00,0.7718913265465592,0.7757082253187702,0.18577392146500998
2025-03-04 00:00:00,0.6161892034299166,0.6211109140400424,0.20871604617405795
2025-03-05 00:00:00,0.6388856543959327,0.6435515738531123,0.1991727715038852
2025-03-06 00:00:00,0.7019041429235124,0.7075301285753424,0.15146749571493895
2025-03-07 00:00:00,0.6903715555243182,0.6931240133999299,0.13791258199451809
2025-03-08 00:00:00,0.628600907996228,0.6329265832541544,0.19031576209137288
2025-03-09 00:00:00,0.6165387932254391,0.6215034407142337,0.04172247275118813
2025-03-10 00:00:00,0.5133631348026988,0.5186478603860976,0.08590534946701539
2025-03-11 00:00:00,0.47571980362224076,0.4814506735790971,0.14603684158380795
2025-03-12 00:00:00,0.5525520548176943,0.5581593139417815,0.16752177731664208
2025-03-13 00:00:00,0.5733167123142353,0.5769914763687329,0.1185932709868237
2025-03-14 00:00:00,0.5200177279863285,0.5248304681097935,0.08781328564997193
2025-03-15 00:00:00,0.5749903679909167,0.5801031633408886,0.07438811946746737
2025-03-16 00:00:00,0.5830269296264465,0.5882593872923936,0.0147940166475262
2025-03-17 00:00:00,0.5489451936831429,0.5539833019494622,0.051187663940912016
2025-03-18 00:00:00,0.5769738861009719,0.5821052742546353,0.044566728769890214
2025-03-19 00:00:00,0.5521869964378825,0.5577546321706979,0.0609569135412533
2025-03-20 00:00:00,0.6294066106554057,0.6340158581383366,0.09212188544021116
2025-03-21 00:00:00,0.5807144559345356,0.5866927912904452,0.07106753440692967
